StudentID,CGPA,Internships,Projects,Workshops/Certifications,AptitudeTestScore,SoftSkillsRating,ExtracurricularActivities,PlacementTraining,SSC_Marks,HSC_Marks,PlacementStatus
3230,8.3,2,1,1,79,4.2,Yes,No,78,74,NotPlaced
1827,6.7,1,1,0,73,4.5,No,Yes,60,79,Placed
5549,8.6,1,1,0,65,3.7,Yes,No,69,62,NotPlaced
594,8.0,1,3,0,87,4.3,Yes,Yes,79,67,NotPlaced
2726,8.4,1,2,0,78,4.2,Yes,Yes,69,70,NotPlaced
4138,7.5,0,1,2,78,4.5,Yes,Yes,76,67,NotPlaced
561,7.9,2,1,1,78,4.1,Yes,Yes,58,76,NotPlaced
7407,6.7,1,1,2,74,4.3,Yes,No,62,72,Placed
8807,7.4,1,1,0,74,4.5,No,No,64,71,Placed
8387,7.7,1,1,0,72,4.5,No,Yes,72,63,Placed
244,8.1,1,2,1,78,3.5,No,Yes,71,70,NotPlaced
7269,7.6,0,1,0,72,3.6,No,No,55,61,NotPlaced
5436,7.6,0,1,1,61,3.4,No,Yes,55,72,NotPlaced
4438,8.1,0,1,1,70,3.7,No,Yes,57,69,NotPlaced
9685,6.5,0,1,0,80,3.6,No,No,88,66,NotPlaced
8107,7.6,1,1,1,76,3.8,No,Yes,68,83,Placed
406,7.3,1,1,1,77,4.7,Yes,Yes,57,75,NotPlaced
1443,7.3,2,3,2,90,4.6,Yes,Yes,80,87,Placed
262,6.6,0,1,2,72,4.2,No,Yes,86,88,Placed
4407,6.5,1,2,0,80,3.8,No,Yes,55,60,NotPlaced
7634,7.6,0,2,0,70,3.8,No,Yes,63,69,NotPlaced
9534,8.4,2,3,2,86,4.2,Yes,Yes,81,68,Placed
1690,6.5,0,1,1,89,4.2,No,No,55,76,Placed
9867,8.4,1,1,0,72,3.5,No,No,57,64,NotPlaced
1726,8.1,1,3,2,90,4.8,Yes,Yes,73,83,Placed
8995,7.9,1,1,0,73,4.0,No,Yes,62,64,NotPlaced
4931,8.6,2,3,2,90,4.8,Yes,Yes,76,88,Placed
5963,7.4,1,2,1,68,3.5,No,Yes,58,76,NotPlaced
2497,8.0,0,3,1,80,4.6,Yes,Yes,86,84,Placed
9015,7.6,1,1,0,81,4.1,No,Yes,55,68,NotPlaced
6905,8.2,1,3,0,79,4.6,No,Yes,71,68,NotPlaced
6107,8.6,2,3,2,90,4.6,Yes,Yes,88,86,Placed
8201,7.6,0,1,0,77,3.0,No,No,55,69,NotPlaced
341,8.3,0,3,1,88,4.7,Yes,Yes,69,80,NotPlaced
2409,6.5,1,1,1,79,4.1,No,No,61,67,Placed
1602,6.6,0,2,0,73,4.2,Yes,Yes,62,84,NotPlaced
9865,8.5,0,3,2,90,4.8,Yes,Yes,74,86,Placed
8360,6.5,1,3,2,78,4.2,No,Yes,78,71,NotPlaced
5783,6.9,2,3,0,86,4.6,No,Yes,70,85,NotPlaced
4577,7.3,1,1,0,75,3.9,No,No,55,61,NotPlaced
7972,7.7,1,3,0,80,4.8,Yes,Yes,76,86,Placed
3726,7.6,0,3,0,86,3.7,Yes,Yes,85,80,Placed
2557,8.4,1,2,2,86,4.8,No,Yes,87,85,Placed
2786,6.5,1,1,1,76,4.2,No,Yes,63,67,NotPlaced
1524,7.4,1,1,0,75,4.3,No,No,55,61,NotPlaced
7718,8.2,1,2,2,69,4.0,Yes,No,58,63,NotPlaced
2508,6.9,0,2,0,79,4.1,No,Yes,63,64,NotPlaced
2832,8.0,2,3,1,73,4.4,Yes,Yes,81,68,NotPlaced
1013,6.8,1,2,1,81,4.0,Yes,Yes,56,82,NotPlaced
5281,8.4,1,2,0,81,4.1,No,Yes,81,71,Placed
4896,8.3,0,3,2,86,4.7,Yes,Yes,82,86,Placed
1767,7.6,1,2,0,77,4.3,Yes,Yes,66,83,NotPlaced
4552,6.6,1,3,2,79,4.5,Yes,Yes,60,71,Placed
7122,7.7,1,3,2,90,4.0,Yes,Yes,80,86,Placed
6550,6.9,0,1,0,72,4.6,No,Yes,55,67,NotPlaced
4038,8.2,2,3,2,90,4.6,Yes,Yes,74,84,Placed
8271,7.4,1,3,2,73,4.1,Yes,Yes,86,78,Placed
149,8.0,2,1,2,90,4.8,Yes,Yes,74,81,NotPlaced
286,7.9,1,1,0,77,4.7,Yes,Yes,64,60,NotPlaced
7801,8.6,2,3,2,90,4.8,Yes,Yes,72,86,Placed
9652,7.4,1,1,1,83,4.0,No,Yes,74,78,NotPlaced
364,7.4,2,3,1,84,4.8,No,Yes,77,68,Placed
5368,8.1,2,3,0,86,4.3,Yes,Yes,73,81,Placed
9946,6.6,1,1,1,70,4.1,Yes,Yes,56,75,NotPlaced
8411,8.3,2,3,2,90,4.3,Yes,Yes,82,80,Placed
9454,8.4,0,1,0,83,4.6,Yes,Yes,88,84,NotPlaced
4726,8.3,1,2,2,76,4.5,No,Yes,74,70,Placed
7272,7.6,1,2,0,66,4.5,No,Yes,55,76,NotPlaced
6771,8.0,1,3,2,79,3.7,Yes,Yes,80,86,Placed
4444,6.8,1,2,1,73,4.3,Yes,No,86,71,NotPlaced
7447,6.5,1,1,0,61,3.5,No,Yes,61,69,NotPlaced
237,7.8,1,3,2,75,4.3,Yes,Yes,77,86,NotPlaced
7710,7.7,1,1,2,83,4.5,Yes,Yes,71,82,Placed
9586,7.6,1,1,0,68,3.7,No,No,55,67,NotPlaced
2563,7.5,1,2,0,77,4.8,No,Yes,55,59,NotPlaced
7124,8.6,2,3,2,90,4.8,Yes,Yes,80,82,Placed
8537,8.2,1,2,0,88,4.8,Yes,Yes,71,69,Placed
9603,8.0,2,3,2,90,4.8,Yes,Yes,86,88,Placed
5520,8.5,2,2,2,81,4.8,Yes,Yes,79,88,Placed
9614,7.2,1,3,2,81,4.8,Yes,Yes,62,65,NotPlaced
3084,8.7,1,3,1,71,4.8,Yes,Yes,76,81,Placed
2960,7.7,1,3,2,85,4.8,Yes,Yes,80,86,Placed
2103,7.9,0,2,2,85,4.2,Yes,No,74,82,NotPlaced
633,8.6,2,2,2,88,4.8,Yes,No,83,77,Placed
6814,8.0,1,1,0,80,4.4,Yes,Yes,73,76,NotPlaced
2494,7.5,1,2,0,71,4.0,Yes,No,55,66,NotPlaced
2666,7.6,1,3,0,72,4.0,Yes,No,66,74,NotPlaced
8495,8.5,2,3,0,87,4.6,Yes,Yes,86,85,Placed
8426,7.3,1,2,1,73,4.0,No,No,56,75,NotPlaced
9267,8.6,2,3,3,90,4.8,Yes,Yes,66,83,Placed
4212,8.6,2,3,0,79,4.7,Yes,No,71,79,NotPlaced
3875,7.4,1,1,0,78,4.4,No,No,69,62,NotPlaced
2818,8.4,2,2,3,90,4.6,Yes,Yes,77,83,Placed
8269,7.0,1,1,0,70,4.1,No,No,56,62,NotPlaced
9816,6.5,1,2,0,76,4.2,No,Yes,55,64,NotPlaced
7427,8.2,1,3,2,88,4.8,Yes,Yes,75,82,Placed
8603,8.0,1,1,0,90,4.5,Yes,Yes,69,74,Placed
8476,6.5,1,1,0,83,4.6,No,Yes,69,70,NotPlaced
1736,7.8,1,1,2,81,3.9,No,Yes,62,72,NotPlaced
7398,8.0,2,3,2,90,4.8,Yes,Yes,81,87,Placed
4256,7.5,1,2,0,76,3.8,No,Yes,55,84,NotPlaced
8289,7.9,1,2,2,86,4.8,No,Yes,87,84,NotPlaced
2476,7.7,1,2,0,73,3.8,No,Yes,55,74,NotPlaced
9985,8.5,1,3,2,90,4.8,Yes,Yes,81,84,Placed
3714,6.7,0,1,1,79,3.6,Yes,No,74,70,NotPlaced
8979,6.5,1,3,2,77,4.5,No,Yes,73,67,Placed
1805,7.6,1,1,2,69,4.0,No,Yes,58,65,NotPlaced
708,8.5,1,1,2,82,3.4,Yes,No,76,85,NotPlaced
9192,7.7,1,1,1,73,4.2,Yes,Yes,70,79,NotPlaced
5190,7.4,0,1,0,80,4.3,Yes,Yes,63,63,NotPlaced
5473,8.1,1,3,2,90,4.8,Yes,Yes,83,88,Placed
73,8.1,2,3,2,90,4.8,Yes,Yes,80,86,Placed
7844,8.0,2,3,2,79,4.8,Yes,Yes,85,85,Placed
5102,8.4,2,2,2,85,4.8,Yes,No,72,82,NotPlaced
6765,8.0,1,1,0,75,4.0,No,No,55,65,NotPlaced
1126,7.8,2,3,2,90,4.3,Yes,Yes,80,85,Placed
1242,7.1,1,1,0,76,3.9,No,No,57,70,NotPlaced
8254,8.3,0,3,1,86,4.3,Yes,Yes,55,88,Placed
2350,8.2,0,3,0,90,4.3,Yes,Yes,79,86,NotPlaced
6603,8.2,2,3,2,90,4.8,Yes,Yes,72,82,Placed
6781,7.0,2,3,2,84,4.8,Yes,Yes,79,82,Placed
4359,7.8,2,3,0,90,4.8,Yes,Yes,78,83,Placed
1344,8.7,2,2,2,90,4.8,Yes,Yes,80,85,Placed
9989,7.3,1,2,1,81,4.0,No,Yes,64,85,NotPlaced
8680,8.0,0,3,2,87,4.7,Yes,Yes,78,70,Placed
9576,7.4,2,3,2,83,4.2,No,Yes,79,71,NotPlaced
6653,8.2,1,0,0,85,4.8,No,Yes,72,66,Placed
1101,7.8,1,1,2,81,4.8,Yes,Yes,79,65,Placed
7328,7.7,1,3,2,78,4.6,Yes,Yes,83,81,NotPlaced
7623,7.5,0,2,0,81,4.1,No,No,63,64,NotPlaced
988,8.2,2,1,1,69,4.5,Yes,No,83,79,NotPlaced
2853,7.7,1,1,0,72,4.2,No,No,55,66,NotPlaced
631,7.6,1,2,1,74,4.6,No,Yes,74,85,Placed
1250,6.5,1,1,1,62,4.1,No,Yes,60,64,NotPlaced
3180,7.3,1,1,0,61,3.3,No,No,55,67,NotPlaced
483,7.6,1,2,2,69,3.3,No,Yes,64,63,NotPlaced
3041,8.9,0,2,1,79,4.6,No,No,62,75,NotPlaced
5011,7.5,1,2,1,83,4.0,No,Yes,67,71,NotPlaced
8728,7.5,1,1,0,77,4.0,No,Yes,62,67,NotPlaced
7001,8.2,0,2,0,86,4.5,Yes,Yes,77,72,Placed
3274,8.6,2,3,2,84,4.7,Yes,Yes,71,82,Placed
7228,8.7,2,1,2,81,4.5,Yes,Yes,80,80,NotPlaced
3684,8.1,0,3,0,86,4.3,Yes,No,67,57,NotPlaced
6675,7.6,1,1,1,70,4.4,Yes,Yes,55,70,NotPlaced
6808,7.7,1,1,1,74,4.5,Yes,Yes,72,88,Placed
9739,6.6,1,1,0,76,4.8,Yes,Yes,77,71,NotPlaced
1317,6.5,1,2,0,76,4.4,No,No,55,59,NotPlaced
3226,7.5,1,2,0,76,3.4,No,Yes,79,71,NotPlaced
1073,6.5,1,1,1,77,3.9,No,Yes,55,70,NotPlaced
4816,7.2,2,1,1,89,4.0,Yes,Yes,77,83,NotPlaced
8460,7.4,2,0,0,69,4.4,Yes,No,63,60,NotPlaced
5753,7.2,1,1,1,72,4.5,Yes,Yes,61,73,NotPlaced
9146,7.4,1,1,0,82,4.5,Yes,Yes,79,68,NotPlaced
4617,8.5,1,3,2,89,4.8,Yes,Yes,81,86,Placed
3098,8.5,1,3,2,90,4.8,Yes,Yes,79,86,Placed
6870,6.5,1,1,1,81,4.8,No,Yes,55,64,NotPlaced
1301,8.3,2,3,2,80,4.2,Yes,Yes,76,87,Placed
7286,7.8,1,1,1,77,4.1,No,No,69,68,NotPlaced
6285,6.5,1,1,0,78,3.6,No,Yes,78,72,NotPlaced
5496,7.6,1,2,0,79,4.2,No,No,55,84,NotPlaced
5292,8.1,2,3,2,90,4.8,Yes,Yes,79,83,Placed
1799,7.5,1,2,1,67,4.7,No,No,60,65,NotPlaced
5204,7.6,1,2,0,81,4.7,Yes,Yes,82,83,NotPlaced
8228,8.3,2,1,2,83,4.4,Yes,Yes,59,86,NotPlaced
5048,6.6,1,1,1,68,3.3,Yes,No,60,62,NotPlaced
6442,8.9,2,3,2,85,4.8,Yes,Yes,81,79,Placed
8106,8.1,1,3,0,69,3.9,No,No,82,69,NotPlaced
2360,8.8,1,3,0,86,4.4,Yes,Yes,63,72,NotPlaced
9381,8.2,1,3,0,90,4.7,Yes,Yes,78,83,Placed
3655,8.3,2,3,1,83,4.1,Yes,Yes,81,66,NotPlaced
7053,7.9,2,3,2,90,4.5,Yes,No,78,84,NotPlaced
1287,8.5,2,3,0,90,4.7,Yes,Yes,84,88,Placed
9127,7.9,1,2,1,86,3.8,Yes,Yes,73,87,NotPlaced
4446,8.7,2,3,2,90,4.3,Yes,Yes,84,86,Placed
2138,8.0,2,2,2,90,4.8,Yes,Yes,75,85,Placed
6788,7.8,2,3,2,90,4.8,Yes,Yes,87,87,Placed
9753,7.5,1,2,2,78,4.5,Yes,Yes,66,78,NotPlaced
8511,7.9,2,3,2,88,4.6,Yes,Yes,69,81,Placed
9540,8.1,2,1,0,73,3.6,Yes,Yes,83,85,NotPlaced
6895,7.3,2,3,1,87,4.8,No,Yes,73,80,Placed
8570,7.3,1,1,2,71,4.0,No,Yes,55,69,NotPlaced
7152,6.5,2,1,3,81,4.2,Yes,No,55,68,NotPlaced
964,7.6,1,1,0,81,3.8,No,Yes,59,60,NotPlaced
6013,7.5,1,2,0,74,4.6,No,Yes,58,75,NotPlaced
4883,8.0,1,2,2,72,4.3,Yes,Yes,82,81,NotPlaced
141,6.5,1,1,1,72,4.5,No,No,66,70,NotPlaced
9033,7.3,1,1,0,77,3.7,No,No,55,65,NotPlaced
6937,7.6,1,2,0,63,4.1,No,Yes,55,64,NotPlaced
6543,8.6,2,3,2,90,4.8,Yes,Yes,81,82,Placed
5244,8.8,1,3,2,88,4.7,Yes,Yes,75,84,Placed
4432,8.1,1,2,1,76,3.7,No,Yes,69,82,NotPlaced
407,7.8,2,3,0,89,4.6,No,Yes,71,68,NotPlaced
8213,7.7,1,1,1,75,4.5,No,Yes,65,74,NotPlaced
8377,8.4,2,3,1,83,4.8,Yes,No,64,64,Placed
8628,8.5,2,3,2,90,4.8,Yes,Yes,81,88,Placed
8235,7.4,1,1,1,70,4.0,No,No,56,67,NotPlaced
4400,6.8,1,2,0,81,4.2,Yes,Yes,72,84,NotPlaced
5253,8.1,0,2,1,75,4.1,No,Yes,55,69,Placed
12,7.9,1,3,2,90,4.8,Yes,Yes,71,87,Placed
4761,8.7,2,3,2,78,4.8,Yes,Yes,85,75,Placed
1178,7.3,1,2,1,71,4.8,Yes,Yes,63,64,NotPlaced
2864,8.5,2,2,2,65,4.4,Yes,Yes,57,81,NotPlaced
6472,8.1,0,2,1,79,4.3,No,Yes,58,78,NotPlaced
6229,7.7,2,3,0,73,4.6,Yes,No,79,57,NotPlaced
2990,8.4,1,3,2,80,4.4,Yes,Yes,61,79,NotPlaced
7118,7.6,1,3,1,75,3.9,Yes,Yes,81,66,Placed
7011,8.4,1,3,2,90,4.8,Yes,Yes,74,81,Placed
8558,7.6,1,3,1,85,4.4,No,Yes,75,82,NotPlaced
1441,8.0,2,3,2,90,4.8,Yes,Yes,83,87,Placed
9748,8.4,1,2,2,86,4.8,Yes,Yes,81,87,Placed
2876,7.5,1,2,0,79,4.7,No,No,69,67,NotPlaced
9099,7.8,1,3,1,79,3.7,No,No,55,67,NotPlaced
8789,8.6,2,3,2,90,4.6,Yes,Yes,74,88,Placed
7233,7.4,1,1,1,75,3.5,No,No,68,83,NotPlaced
3727,7.8,1,3,0,90,4.0,Yes,Yes,84,79,Placed
2773,8.3,1,3,2,87,4.8,Yes,Yes,79,85,Placed
455,7.9,2,3,2,90,4.8,Yes,Yes,78,86,Placed
8190,7.9,1,3,1,90,4.8,Yes,Yes,77,85,Placed
1368,7.5,1,2,2,77,4.1,No,Yes,66,83,Placed
3713,7.7,1,1,0,60,3.7,No,Yes,66,63,NotPlaced
9853,7.3,1,1,0,75,3.2,No,No,57,69,NotPlaced
1389,7.8,1,3,2,89,4.6,Yes,Yes,72,81,Placed
1001,7.8,0,2,0,70,4.3,No,No,55,68,NotPlaced
7762,7.5,1,1,0,67,4.1,No,No,57,67,NotPlaced
3554,8.4,2,1,2,78,4.1,Yes,Yes,55,64,NotPlaced
4115,7.6,0,2,0,64,4.8,No,No,60,64,NotPlaced
1668,8.0,0,3,0,89,4.4,Yes,No,79,85,Placed
3174,8.1,2,3,3,85,4.8,Yes,No,57,82,NotPlaced
9398,6.5,1,1,0,79,3.8,No,Yes,55,72,Placed
489,6.6,1,3,0,70,4.1,Yes,No,78,63,Placed
3231,8.5,2,3,2,84,4.8,Yes,Yes,70,85,Placed
3829,8.6,2,3,2,90,4.8,Yes,Yes,90,88,Placed
8652,7.7,0,2,1,68,4.0,Yes,Yes,57,83,Placed
5209,6.5,0,1,0,85,3.9,No,No,55,69,NotPlaced
7849,6.9,0,1,0,78,4.5,No,Yes,55,63,NotPlaced
5705,6.5,1,3,2,71,4.2,No,No,80,88,NotPlaced
9640,8.7,2,3,2,90,4.8,Yes,Yes,81,86,Placed
8134,7.5,1,2,0,69,4.1,No,Yes,55,68,NotPlaced
704,7.7,1,2,0,78,3.6,No,Yes,64,81,NotPlaced
5106,6.7,2,3,2,82,4.8,Yes,No,84,82,Placed
8894,7.9,2,3,2,90,4.8,Yes,Yes,81,86,Placed
3292,8.3,0,3,2,90,4.8,Yes,Yes,83,84,Placed
8126,8.4,1,3,2,90,4.8,Yes,Yes,82,88,Placed
9632,8.2,2,2,2,90,4.8,No,Yes,83,79,NotPlaced
9022,8.3,2,3,2,85,4.8,Yes,Yes,80,88,Placed
4910,6.9,1,1,1,64,3.5,No,No,68,66,NotPlaced
4441,8.1,1,3,2,69,4.6,Yes,Yes,55,80,NotPlaced
987,7.5,1,1,0,66,3.8,No,No,58,63,NotPlaced
9237,6.8,0,3,2,75,4.4,Yes,Yes,84,85,NotPlaced
9884,8.4,2,3,2,84,4.8,Yes,Yes,60,84,Placed
7706,8.0,1,2,0,78,4.8,No,Yes,79,70,NotPlaced
6258,8.7,2,3,0,80,4.7,Yes,Yes,80,74,Placed
6090,8.3,2,3,2,79,4.4,Yes,Yes,83,85,Placed
5239,6.6,1,1,1,66,4.2,No,Yes,58,68,NotPlaced
1199,8.4,0,1,0,73,4.4,No,No,61,58,NotPlaced
9071,8.3,1,2,0,77,3.8,Yes,Yes,63,80,NotPlaced
7520,7.8,1,1,1,85,4.8,Yes,Yes,82,83,Placed
6813,6.8,1,2,0,79,4.1,No,Yes,62,82,Placed
8321,6.5,1,1,0,78,4.5,No,Yes,75,68,NotPlaced
7176,7.7,2,1,0,65,3.5,Yes,No,64,62,NotPlaced
4471,6.5,1,1,0,61,3.6,No,Yes,63,65,NotPlaced
892,7.0,0,1,0,82,4.4,Yes,No,55,73,NotPlaced
1970,7.8,1,1,0,66,4.6,No,No,57,67,NotPlaced
5758,7.5,0,2,1,77,3.8,Yes,Yes,75,73,NotPlaced
6528,8.0,1,2,1,85,4.5,No,Yes,66,71,NotPlaced
6295,7.5,1,3,1,78,4.3,No,Yes,55,64,NotPlaced
7596,6.5,2,1,3,83,4.5,Yes,Yes,55,68,NotPlaced
3250,7.6,2,2,2,90,4.1,Yes,Yes,82,80,Placed
6571,7.5,1,1,0,74,3.4,No,Yes,57,73,NotPlaced
6639,8.2,1,3,1,82,4.0,Yes,Yes,55,66,NotPlaced
7352,7.5,0,3,2,85,4.5,No,Yes,75,73,Placed
9173,8.1,1,3,1,90,4.8,Yes,No,83,87,Placed
7474,7.4,1,1,1,62,4.8,Yes,Yes,55,71,NotPlaced
9602,8.5,1,3,0,83,4.6,Yes,Yes,85,83,Placed
8674,8.2,0,3,2,76,4.7,Yes,Yes,83,85,NotPlaced
1240,7.4,1,1,0,78,4.5,Yes,Yes,70,78,Placed
2290,8.0,1,2,1,80,4.2,Yes,No,77,69,NotPlaced
2741,8.4,2,3,0,86,4.7,Yes,Yes,84,83,Placed
4586,8.5,1,2,1,75,4.7,Yes,No,72,65,NotPlaced
1230,6.7,1,2,0,71,3.8,Yes,Yes,73,74,NotPlaced
6981,6.5,1,1,0,61,4.1,No,No,66,69,NotPlaced
5179,6.5,0,1,1,67,3.1,No,No,61,61,NotPlaced
4294,8.2,2,3,2,90,4.8,Yes,Yes,88,80,Placed
1059,7.5,1,1,0,77,3.9,No,Yes,55,69,NotPlaced
6263,8.2,0,1,2,79,4.4,No,Yes,80,73,Placed
282,8.2,1,2,1,79,3.8,Yes,Yes,55,70,NotPlaced
969,7.6,1,2,0,73,4.0,Yes,Yes,75,64,NotPlaced
3954,7.9,1,1,0,85,4.5,Yes,Yes,80,81,Placed
1940,7.5,0,2,0,69,3.7,No,No,58,65,NotPlaced
8465,7.1,0,1,0,73,4.1,No,Yes,55,64,NotPlaced
1275,8.1,2,3,2,90,4.8,Yes,Yes,78,83,Placed
620,7.7,1,1,0,73,3.9,No,Yes,59,67,Placed
8506,6.5,1,3,2,87,4.7,Yes,Yes,77,70,Placed
1743,8.3,0,1,0,80,3.9,Yes,Yes,79,68,NotPlaced
1391,7.9,0,3,0,75,3.6,Yes,Yes,62,70,Placed
2204,6.5,0,2,1,60,3.1,No,No,65,71,NotPlaced
3569,7.8,2,3,2,90,4.8,Yes,Yes,90,79,Placed
6117,7.6,1,2,1,64,3.7,No,Yes,63,76,Placed
9971,8.2,0,3,1,90,3.8,Yes,Yes,76,77,NotPlaced
6053,7.4,0,1,0,79,3.3,No,Yes,58,61,NotPlaced
3179,7.6,1,1,0,80,3.6,No,No,55,67,NotPlaced
3193,7.4,1,1,0,64,3.7,No,No,56,59,NotPlaced
6100,7.6,1,2,2,77,4.0,Yes,Yes,55,64,NotPlaced
7030,8.3,1,1,0,69,4.8,Yes,No,83,67,Placed
576,8.6,1,1,1,88,4.0,No,Yes,80,66,Placed
6657,7.5,1,1,1,81,4.0,No,No,56,63,NotPlaced
7116,8.0,2,3,2,90,4.7,Yes,Yes,79,83,Placed
8803,6.8,0,1,0,63,3.6,No,No,55,67,NotPlaced
6277,8.5,2,3,2,90,4.8,Yes,No,75,85,Placed
8985,8.4,0,3,2,83,4.0,Yes,No,62,64,Placed
5898,8.2,2,2,2,73,4.6,Yes,Yes,83,87,NotPlaced
5725,8.6,2,3,2,90,4.8,Yes,Yes,85,82,Placed
270,6.6,1,2,1,65,4.1,No,No,56,58,NotPlaced
630,8.3,2,3,2,85,4.7,Yes,Yes,76,87,Placed
3082,8.2,1,1,0,75,4.5,No,No,60,87,NotPlaced
3467,7.0,1,2,0,68,4.0,No,Yes,55,74,NotPlaced
6431,8.4,2,3,3,90,4.8,Yes,No,66,71,NotPlaced
9312,7.3,1,1,1,70,3.9,No,No,59,62,NotPlaced
7063,8.1,1,1,1,83,4.7,Yes,Yes,75,83,NotPlaced
9728,7.6,0,1,0,86,4.0,Yes,No,67,66,NotPlaced
5544,8.6,2,3,1,85,4.3,Yes,Yes,79,80,Placed
4357,6.5,1,2,1,68,3.7,No,Yes,55,66,NotPlaced
2114,8.0,2,3,2,90,4.5,Yes,Yes,77,88,Placed
8220,7.4,0,2,1,79,3.6,No,Yes,55,65,NotPlaced
3217,7.5,2,2,0,70,4.4,No,Yes,55,62,NotPlaced
3815,7.0,1,1,1,76,4.6,No,Yes,57,63,NotPlaced
8322,7.9,2,3,2,90,4.8,Yes,Yes,77,83,Placed
8590,8.1,2,1,2,78,4.7,Yes,Yes,78,71,Placed
2279,7.8,1,2,0,72,4.5,No,Yes,55,69,NotPlaced
4600,7.4,0,1,0,62,3.9,No,No,55,61,NotPlaced
14,7.7,1,1,1,74,4.6,No,Yes,63,73,NotPlaced
9226,7.7,1,2,2,83,3.9,Yes,Yes,81,75,NotPlaced
1526,8.7,1,1,2,81,4.1,Yes,Yes,72,68,NotPlaced
2366,8.6,1,2,0,86,4.1,Yes,Yes,55,82,NotPlaced
4649,8.2,2,3,2,90,4.8,Yes,Yes,73,78,Placed
375,8.7,0,3,0,75,3.7,Yes,Yes,62,74,NotPlaced
8522,7.4,1,1,3,70,4.5,No,Yes,55,65,NotPlaced
6478,8.3,1,3,1,82,4.4,Yes,Yes,72,81,Placed
526,7.8,1,1,0,69,4.7,No,No,57,64,NotPlaced
6896,8.7,1,3,2,81,4.7,Yes,Yes,74,74,Placed
3592,6.7,1,1,1,60,3.3,No,Yes,62,69,Placed
7905,8.1,2,3,2,83,4.3,Yes,Yes,83,79,Placed
2959,7.3,1,1,0,77,4.3,Yes,Yes,66,68,NotPlaced
530,8.1,1,3,2,90,4.5,Yes,Yes,77,81,Placed
3715,8.1,1,3,2,90,4.6,Yes,Yes,70,76,Placed
4733,7.4,0,1,1,64,4.7,No,Yes,76,71,NotPlaced
1395,6.7,1,1,0,73,3.8,No,Yes,55,64,NotPlaced
5632,8.0,1,3,2,90,4.4,Yes,Yes,72,82,Placed
6564,7.8,1,3,2,77,4.2,Yes,No,81,64,NotPlaced
4704,7.5,1,1,1,80,4.1,No,Yes,55,65,NotPlaced
1713,6.9,0,1,0,73,4.2,No,No,55,59,NotPlaced
9756,6.5,1,3,1,71,4.0,Yes,Yes,77,73,NotPlaced
956,6.5,1,1,0,82,3.9,No,Yes,55,60,NotPlaced
6676,6.5,1,1,1,64,3.5,No,No,55,65,NotPlaced
3454,7.6,1,2,0,65,4.3,Yes,Yes,71,62,NotPlaced
2072,7.6,0,2,1,69,4.8,No,No,80,71,NotPlaced
9741,6.5,1,1,1,62,3.9,No,No,57,70,NotPlaced
159,7.8,0,1,1,72,4.0,No,No,61,69,NotPlaced
7006,7.7,1,3,2,84,4.8,No,Yes,70,67,NotPlaced
353,6.6,1,2,0,71,4.0,No,No,55,68,Placed
6079,7.7,1,1,1,70,4.6,No,Yes,55,66,NotPlaced
6237,7.8,1,3,0,82,3.9,No,No,55,83,NotPlaced
2921,7.7,1,1,1,71,4.4,Yes,Yes,66,73,NotPlaced
4645,7.7,0,1,1,74,4.0,No,Yes,62,65,NotPlaced
662,7.3,1,1,0,90,4.6,Yes,No,76,62,NotPlaced
7058,7.6,1,2,1,72,4.0,No,Yes,81,78,NotPlaced
3666,8.5,1,3,2,88,4.7,Yes,Yes,74,88,Placed
7980,6.7,1,1,0,76,3.8,Yes,Yes,57,66,Placed
307,7.9,0,3,2,90,4.8,Yes,Yes,68,83,Placed
4791,7.5,1,3,1,72,4.4,No,Yes,76,85,NotPlaced
2357,7.5,1,1,0,66,4.1,No,No,63,60,NotPlaced
1928,8.1,2,3,2,90,4.8,Yes,Yes,81,85,Placed
9940,8.4,1,2,2,81,4.6,Yes,Yes,68,81,NotPlaced
3428,6.7,1,3,0,74,4.5,Yes,Yes,72,63,NotPlaced
3639,8.4,2,3,2,85,4.7,Yes,Yes,75,88,NotPlaced
1267,7.9,0,2,2,85,4.0,Yes,Yes,85,88,Placed
1561,7.5,1,1,1,77,3.9,Yes,Yes,58,71,NotPlaced
7180,6.6,2,1,2,90,4.8,Yes,No,84,67,NotPlaced
4110,7.8,0,1,1,72,3.9,No,No,58,71,NotPlaced
7868,8.1,1,1,1,79,4.5,No,No,62,67,NotPlaced
4905,8.1,1,3,2,90,4.4,Yes,Yes,77,86,Placed
7295,7.6,1,1,2,81,4.8,No,No,84,67,NotPlaced
515,7.9,2,3,2,90,4.8,Yes,Yes,80,84,NotPlaced
895,7.6,1,1,0,74,4.0,No,Yes,60,68,NotPlaced
22,7.4,1,2,1,72,3.5,No,Yes,82,69,Placed
900,8.4,0,3,2,89,4.1,Yes,Yes,70,84,Placed
208,8.4,2,3,2,90,4.5,Yes,Yes,85,79,Placed
459,7.4,1,2,0,73,4.3,No,Yes,65,68,NotPlaced
2431,7.9,2,3,2,90,4.6,Yes,Yes,82,81,Placed
8443,7.4,2,2,0,65,3.9,No,No,55,67,NotPlaced
3390,7.9,2,3,2,90,4.6,Yes,Yes,82,81,Placed
3912,7.6,1,2,2,72,4.5,Yes,No,87,84,Placed
5384,7.7,2,3,0,77,4.6,Yes,Yes,70,69,NotPlaced
